hospital_id,canonical_hospital_name,canonical_state,hospital_type,health_system,mrf_url,expected_format
vumc,Vanderbilt University Medical Center,TN,academic_medical_center,VUMC,https://finance.vumc.org/assets/pub/pt/352528741_vanderbilt-university-medical-center_standardcharges.json,json
vanderbilt-wilson-county,Vanderbilt Wilson County Hospital,TN,community,VUMC,https://finance.vumc.org/assets/pub/pt/352528741_vanderbilt-wilson-county-hospital_standardcharges.json,json
tristar-centennial,TriStar Centennial Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1113737_TRISTAR-CENTENNIAL-MEDICAL-CENTER_standardcharges.json?si=dpx-pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=vdmkLz8lCE1qb%2BnsaFfL8tcI7Gg6B%2B3s%2Fny3TPZ1kqs%3D,json
tristar-ashland-city,TriStar Ashland City Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1113737_TRISTAR-ASHLAND-CITY-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,json
tristar-hendersonville,TriStar Hendersonville Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1321255_TRISTAR-HENDERSONVILLE-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,json
tristar-horizon,TriStar Horizon Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1620866_TRISTAR-HORIZON-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,json
tristar-northcrest,TriStar NorthCrest Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/85-4366763_TRISTAR-NORTHCREST-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,json
tristar-skyline,TriStar Skyline Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1560757_TRISTAR-SKYLINE-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,json
tristar-southern-hills,TriStar Southern Hills Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1113737_TRISTAR-SOUTHERN-HILLS-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,json
tristar-stonecrest,TriStar StoneCrest Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1113737_TRISTAR-STONECREST-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,json
tristar-summit,TriStar Summit Medical Center,TN,for_profit,HCA Healthcare,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1113737_TRISTAR-SUMMIT-MEDICAL-CENTER_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,json
nashville-general,Metro Nashville General Hospital,TN,community,Nashville General Hospital,https://nashvillegeneral-440111.s3.amazonaws.com/62-1383977_METRO-NASHVILLE-GENERAL-HOSPITAL_standardcharges.csv,csv_tall
